1.013,0.477,0.555,0.723
1.013,0.477,1.743,0.842
1.013,0.477,1.05,0.203
1.013,0.477,0.149,0.597
1.013,0.477,1.714,0.81
1.013,0.477,1.31,0.126
1.013,0.477,0.207,0.46
1.013,0.477,0.248,0.003
1.013,0.477,1.287,0.375
1.013,0.477,1.417,0.177
1.013,0.477,0.948,0.425
1.013,0.477,1.738,0.733
1.013,0.477,1.01,0.134
1.013,0.477,1.145,0.479
1.013,0.477,0.202,0.116
1.013,0.477,1.681,0.259
1.013,0.477,0.932,0.532
1.013,0.477,1.825,0.043
1.013,0.477,1.127,0.072
1.013,0.477,1.25,0.666
1.013,0.477,0.913,0.302
1.013,0.477,0.323,0.498
1.013,0.477,0.68,0.219
1.013,0.477,1.177,0.535
1.013,0.477,1.429,0.134
1.013,0.477,0.564,0.037
1.013,0.477,0.593,0.346
1.013,0.477,0.504,0.291
1.013,0.477,1.059,0.327
1.013,0.477,0.737,0.814
1.013,0.477,1.599,0.355
1.013,0.477,1.212,0.084
1.013,0.477,1.394,0.457
1.013,0.477,1.239,0.563
1.013,0.477,1.763,0.064
1.013,0.477,0.429,0.114
1.013,0.477,1.877,0.839
1.013,0.477,0.265,0.818
1.013,0.477,1.894,0.784
1.013,0.477,0.191,0.726
1.013,0.477,1.471,0.177
1.013,0.477,0.453,0.173
1.013,0.477,0.577,0.877
1.013,0.477,0.142,0.702
1.013,0.477,0.906,0.83
1.013,0.477,0.506,0.091
1.013,0.477,1.892,0.316
1.013,0.477,0.709,0.105
1.013,0.477,0.319,0.242
1.013,0.477,0.163,0.357
1.013,0.477,0.375,0.711
1.013,0.477,1.612,0.321
1.013,0.477,0.307,0.037
1.013,0.477,0.115,0.53
1.013,0.477,1.263,0.221
1.013,0.477,0.026,0.702
1.013,0.477,0.444,0.483
1.013,0.477,1.893,0.833
1.013,0.477,0.657,0.25
1.013,0.477,0.16,0.846
1.013,0.477,1.097,0.716
1.013,0.477,0.482,0.503
1.013,0.477,0.833,0.901
1.013,0.477,0.016,0.73
1.013,0.477,0.718,0.384
1.013,0.477,1.48,0.065
1.013,0.477,1.091,0.315
1.013,0.477,1.67,0.45
1.013,0.477,0.002,0.345
1.013,0.477,0.985,0.808
1.013,0.477,0.176,0.687
1.013,0.477,1.233,0.386
1.013,0.477,0.874,0.791
1.013,0.477,0.266,0.2
1.013,0.477,0.837,0.147
1.013,0.477,1.567,0.544
1.013,0.477,0.67,0.777
1.013,0.477,0.837,0.131
1.013,0.477,0.224,0.518
1.013,0.477,0.984,0.234
1.013,0.477,0.559,0.412
1.013,0.477,1.87,0.1
1.013,0.477,1.89,0.438
1.013,0.477,1.911,0.905
1.013,0.477,1.155,0.111
1.013,0.477,1.618,0.158
1.013,0.477,0.28,0.712
1.013,0.477,0.19,0.49
1.013,0.477,0.447,0.274
1.013,0.477,1.891,0.149
1.013,0.477,1.971,0.688
1.013,0.477,0.516,0.361
1.013,0.477,1.357,0.527
1.013,0.477,0.199,0.126
1.013,0.477,0.392,0.459
1.013,0.477,0.886,0.108
1.013,0.477,1.058,0.234
1.013,0.477,1.931,0.23
1.013,0.477,1.313,0.718
1.013,0.477,1.012,0.287
1.013,0.477,1.678,0.562
1.013,0.477,0.863,0.404
1.013,0.477,0.941,0.644
1.013,0.477,1.686,0.941
1.013,0.477,1.084,0.307
1.013,0.477,0.151,0.932
1.013,0.477,1.98,0.051
1.013,0.477,1.664,0.82
1.013,0.477,1.724,0.393
1.013,0.477,0.071,0.65
1.013,0.477,0.578,0.083
1.013,0.477,0.97,0.517
1.013,0.477,1.421,0.218
1.013,0.477,0.142,0.651
1.013,0.477,1.415,0.473
1.013,0.477,0.552,0.556
1.013,0.477,0.436,0.564
1.013,0.477,0.843,0.6
1.013,0.477,1.86,0.949
1.013,0.477,1.726,0.788
1.013,0.477,1.527,0.909
1.013,0.477,1.571,0.946
1.013,0.477,1.855,0.036
1.013,0.477,1.579,0.579
1.013,0.477,1.475,0.61
1.013,0.477,1.67,0.292
1.013,0.477,0.77,0.784
1.013,0.477,1.128,0.636
1.013,0.477,1.814,0.08
1.013,0.477,0.298,0.404
1.013,0.477,1.092,0.256
1.013,0.477,0.01,0.039
1.013,0.477,0.334,0.823
1.013,0.477,1.221,0.265
1.013,0.477,0.675,0.362
1.013,0.477,1.641,0.27
1.013,0.477,0.578,0.331
1.013,0.477,1.599,0.265
1.013,0.477,1.461,0.927
1.013,0.477,1.504,0.396
1.013,0.477,1.641,0.534
1.013,0.477,1.659,0.831
1.013,0.477,1.051,0.067
1.013,0.477,1.997,0.58
1.013,0.477,0.375,0.399
1.013,0.477,0.875,0.117
1.013,0.477,0.096,0.781
1.013,0.477,1.351,0.678
1.013,0.477,1.906,0.425
1.013,0.477,1.357,0.796
1.013,0.477,1.019,0.17
1.013,0.477,1.709,0.267
1.013,0.477,0.661,0.602
1.013,0.477,1.184,0.77
1.013,0.477,0.575,0.738
1.013,0.477,1.031,0.056
1.013,0.477,1.973,0.67
1.013,0.477,0.932,0.814
1.013,0.477,0.483,0.806
1.013,0.477,0.828,0.314
1.013,0.477,0.826,0.19
1.013,0.477,0.031,0.793
1.013,0.477,1.551,0.361
1.013,0.477,0.48,0.266
1.013,0.477,0.775,0.423
1.013,0.477,0.075,0.248
1.013,0.477,0.912,0.594
1.013,0.477,1.558,0.056
1.013,0.477,1.473,0.537
1.013,0.477,1.508,0.19
1.013,0.477,0.894,0.652
1.013,0.477,1.218,0.211
1.013,0.477,1.633,0.31
1.013,0.477,0.061,0.927
1.013,0.477,1.14,0.653
1.013,0.477,1.242,0.456
1.013,0.477,1.989,0.79
1.013,0.477,1.568,0.384
1.013,0.477,0.618,0.681
1.013,0.477,1.332,0.948
1.013,0.477,0.277,0.545
1.013,0.477,1.511,0.568
1.013,0.477,0.354,0.48
1.013,0.477,0.393,0.851
1.013,0.477,1.928,0.686
1.013,0.477,1.075,0.068
1.013,0.477,1.999,0.497
1.013,0.477,1.113,0.005
1.013,0.477,1.434,0.446
1.013,0.477,0.401,0.824
1.013,0.477,1.592,0.82
1.013,0.477,0.895,0.455
1.013,0.477,0.975,0.359
1.013,0.477,1.604,0.892
1.013,0.477,1.946,0.388
1.013,0.477,0.924,0.165
1.013,0.477,0.663,0.493
1.013,0.477,1.768,0.373
1.013,0.477,0.379,0.195
1.013,0.477,1.86,0.054
1.013,0.477,1.681,0.593
1.013,0.477,1.618,0.895
1.013,0.477,0.743,0.057
1.013,0.477,1.061,0.856
1.013,0.477,1.598,0.767
1.013,0.477,0.736,0.432
1.013,0.477,1.325,0.079
1.013,0.477,1.996,0.586
1.013,0.477,1.794,0.445
1.013,0.477,1.454,0.162
1.013,0.477,0.384,0.307
1.013,0.477,0.889,0.428
1.013,0.477,1.42,0.156
1.013,0.477,1.881,0.679
1.013,0.477,0.523,0.456
1.013,0.477,1.705,0.581
1.013,0.477,1.137,0.084
1.013,0.477,0.302,0.855
1.013,0.477,1.635,0.616
1.013,0.477,1.017,0.808
1.013,0.477,1.453,0.372
1.013,0.477,1.929,0.818
1.013,0.477,0.203,0.463
1.013,0.477,0.262,0.874
1.013,0.477,0.949,0.079
1.013,0.477,0.199,0.524
1.013,0.477,1.101,0.801
1.013,0.477,1.626,0.82
1.013,0.477,0.84,0.381
1.013,0.477,1.624,0.411
1.013,0.477,1.285,0.331
1.013,0.477,0.229,0.51
1.013,0.477,1.784,0.809
1.013,0.477,0.727,0.484
1.013,0.477,1.354,0.862
1.013,0.477,0.071,0.606
1.013,0.477,1.429,0.905
1.013,0.477,1.065,0.402
1.013,0.477,1.95,0.488
1.013,0.477,1.323,0.053
1.013,0.477,1.554,0.783
1.013,0.477,1.792,0.207
1.013,0.477,0.809,0.344
1.013,0.477,1.241,0.655
1.013,0.477,0.23,0.4
1.013,0.477,1.58,0.592
1.013,0.477,0.805,0.84
1.013,0.477,0.696,0.209
1.013,0.477,0.404,0.545
1.013,0.477,0.969,0.904
1.013,0.477,0.466,0.371
1.013,0.477,0.358,0.435
1.013,0.477,0.697,0.903
1.013,0.477,1.208,0.563
1.013,0.477,1.354,0.659
1.013,0.477,1.121,0.831
1.013,0.477,1.537,0.435
1.013,0.477,1.511,0.024
1.013,0.477,0.919,0.454
1.013,0.477,1.102,0.768
1.013,0.477,1.371,0.681
1.013,0.477,1.779,0.075
1.013,0.477,1.816,0.02
1.013,0.477,0.561,0.166
1.013,0.477,1.641,0.867
1.013,0.477,1.682,0.033
1.013,0.477,0.219,0.453
1.013,0.477,1.312,0.369
1.013,0.477,0.552,0.529
1.013,0.477,1.315,0.061
1.013,0.477,1.881,0.802
1.013,0.477,0.297,0.441
1.013,0.477,1.776,0.179
1.013,0.477,1.139,0.812
1.013,0.477,1.586,0.87
1.013,0.477,0.677,0.757
1.013,0.477,1.969,0.239
1.013,0.477,1.833,0.326
1.013,0.477,1.931,0.86
1.013,0.477,1.109,0.081
1.013,0.477,1.832,0.591
1.013,0.477,1.63,0.347
1.013,0.477,0.641,0.589
1.013,0.477,0.13,0.144
1.013,0.477,0.725,0.659
1.013,0.477,1.74,0.613
1.013,0.477,0.464,0.063
1.013,0.477,1.877,0.746
1.013,0.477,0.161,0.361
1.013,0.477,1.887,0.35
1.013,0.477,0.049,0.315
1.013,0.477,1.712,0.572
1.013,0.477,1.319,0.859
1.013,0.477,1.915,0.835
1.013,0.477,1.357,0.085
1.013,0.477,1.601,0.678
1.013,0.477,0.501,0.891
1.013,0.477,1.312,0.485
1.013,0.477,0.549,0.518
1.013,0.477,1.686,0.569
1.013,0.477,0.912,0.587
1.013,0.477,1.952,0.697
1.013,0.477,1.846,0.746
1.013,0.477,1.112,0.238
1.013,0.477,1.754,0.422
1.013,0.477,1.057,0.724
1.013,0.477,0.064,0.547
1.013,0.477,1.057,0.015
1.013,0.477,0.509,0.742
1.013,0.477,0.16,0.117
1.013,0.477,1.108,0.89
1.013,0.477,0.346,0.552
1.013,0.477,0.019,0.072
1.013,0.477,1.16,0.369
1.013,0.477,1.344,0.167
1.013,0.477,0.499,0.491
1.013,0.477,0.993,0.468
1.013,0.477,0.086,0.485
1.013,0.477,1.874,0.044
1.013,0.477,0.717,0.572
1.013,0.477,0.65,0.731
1.013,0.477,0.117,0.336
1.013,0.477,0.864,0.603
1.013,0.477,1.792,0.597
1.013,0.477,1.003,0.84
1.013,0.477,1.518,0.141
1.013,0.477,1.279,0.608
1.013,0.477,0.218,0.123
1.013,0.477,1.73,0.771
1.013,0.477,0.122,0.268
1.013,0.477,1.593,0.191
1.013,0.477,0.496,0.675
1.013,0.477,1.445,0.714
1.013,0.477,0.689,0.296
1.013,0.477,1.001,0.747
1.013,0.477,1.469,0.225
1.013,0.477,0.567,0.875
1.013,0.477,1.005,0.765
1.013,0.477,0.173,0.221
1.013,0.477,1.416,0.736
1.013,0.477,0.09,0.474
1.013,0.477,0.314,0.056
1.013,0.477,1.429,0.227
1.013,0.477,1.652,0.396
1.013,0.477,1.966,0.164
1.013,0.477,1.607,0.322
1.013,0.477,1.206,0.824
1.013,0.477,1.073,0.599
1.013,0.477,1.702,0.159
1.013,0.477,0.601,0.322
1.013,0.477,0.023,0.881
1.013,0.477,1.816,0.585
1.013,0.477,0.631,0.429
1.013,0.477,1.31,0.346
1.013,0.477,0.149,0.31
1.013,0.477,0.182,0.479
1.013,0.477,0.111,0.84
1.013,0.477,1.321,0.458
1.013,0.477,1.977,0.574
1.013,0.477,1.518,0.814
1.013,0.477,0.371,0.685
1.013,0.477,0.08,0.585
1.013,0.477,0.044,0.026
1.013,0.477,0.027,0.318
1.013,0.477,1.913,0.238
1.013,0.477,1.472,0.102
1.013,0.477,1.795,0.583
1.013,0.477,0.566,0.666
1.013,0.477,0.615,0.111
1.013,0.477,1.526,0.191
1.013,0.477,0.706,0.851
1.013,0.477,0.901,0.019
1.013,0.477,0.366,0.382
1.013,0.477,0.488,0.448
1.013,0.477,1.658,0.153
